商品标题,商品价格,评论量,标签,商品详情页
创维空调挂机1.5匹冷暖变频新一级能效空调客厅家用卧室壁挂式 1.5P 畅享风三级35GW/V3GB1A-N3,1819,25,自营,https://item.jd.com/10062791071640.html
海尔【新风空调】海尔空调出品立式柜机新一级能效变频冷暖自清洁大风量客厅家用节能省电以旧换新 2匹一级能效变频+手机智能+巨幕大风量+广角送风,4999,3,,https://item.jd.com/10066588433128.html
荣事达（Royalstar）2P匹空调冷暖两用低噪节能除湿壁挂式定频1.5P匹单冷急速制冷暖家用 大1匹单冷-铝管适用12-18㎡KF-26GW 上门安装联系客服预约,1359,100+,"京东物流,免邮",https://item.jd.com/10043751636554.html
美的(Midea) 新能效 冷静星 大1匹变频冷暖 壁挂式空调 京东小家智能家电 KFR-26GW/BDN8Y-PH400(3)A,2299,25,自营,https://item.jd.com/100038368155.html
荣事达（Royalstar）空调1匹单冷宿舍家用壁挂机快速制冷出租房节能轻音除湿低噪干爽1P单冷 1P单冷挂机铝管适用8-12㎡KF-26GW 自主安装,1159,2000+,"京东物流,免邮",https://item.jd.com/10044055772976.html
奥克斯（AUX）大1匹变频空调挂机 静音节能省电 自清洁 家用卧室 高温除菌 出租房壁挂式 节能 新能效大1匹适用（10-17平方）,1999,1万+,,https://item.jd.com/51282541182.html
统帅（Leader）海尔出品变频空调挂机壁挂式 自清洁 冷暖两用 新一级能效 1匹|省电先锋|一级能效|26XBA81,2049,5000+,"京东物流,放心购,免邮",https://item.jd.com/54129512361.html
志高大1.5匹变频冷暖空调新一级能效 一键自洁 节能 壁挂式卧室挂机 包基础安装 大1.5匹一级能效冷暖变频KFR-35GW,2299,500+,放心购,https://item.jd.com/10043543610056.html
荣事达（Royalstar）大1p/1.5匹2匹家用壁挂式空调挂机出租房宿舍卧室板房节能省电除湿 大1P冷暖-适用10-16m2 不包安装价（需额外购买安装服务）,1459,1万+,,https://item.jd.com/65898183581.html
志能高效空调【自营款】包安装送货入户大1.5匹冷暖变频深松客厅卧室会议室出租房立柜式家用2匹3P柜机 大1P单冷【全铜管】顺丰送货入户-不含安装,1229,0,,https://item.jd.com/10066741324813.html
拍拍【尾货机】格力 新飞空调挂机1.5匹冷暖两用1匹单冷家用挂机定频变频壁挂式 【尾货机】1.5P三级单冷【15-20m2】 不包安装(需要额外购买安装服务),1559,1000+,,https://item.jd.com/10049137495813.html
美的空调柜机 锐静 新一级能效全直流变频 冷暖两用 四代自清洁 家用客厅圆柱立式 3匹【0.5℃控温 大风口速冷暖】,6699,2000+,"自营,券2000-30,满7000-100",https://item.jd.com/10043333710059.html
华凌空调挂机 新能效一级1.5匹 变频冷暖壁挂式空调 智能控制 防直吹 【性价神机1.5匹 35HL1】一级能效 大风量,2199,1万+,"免邮,券5000-100",https://item.jd.com/10057599235028.html
美的空调Midea大1.5匹1p 新一级能效风酷,2699,1万+,,https://item.jd.com/10068353557439.html
RZE(上门安装）空调挂机大1p1.5匹单冷暖新空调家用出租房壁挂式空调节能省电 大1P冷暖【全铜管】-上门安装,1659,500+,新品,https://item.jd.com/10066921647112.html
海尔空调1.5匹变频 节能舒适风 56℃ 除菌自清洁 冷暖大风量静音 卧室壁挂式空调 1.5匹冷暖【变频新一级+内外机自清洁】,2699,200+,"放心购,每满2669-200",https://item.jd.com/10061964341469.html
大金(DAIKIN) 14-22㎡适用 新2级能效1.5匹变频冷暖空调挂机 智能清扫WiFi以旧换新 FTCR236WC-W1(白),7999,3,自营,https://item.jd.com/100020569604.html
科龙（KELON）3匹一级能效变频高温烘干自清洁智能立柜式空调3匹KFR-72LW/ME1A1企业采购(一价无忧含7米铜管),5999,0,自营,https://item.jd.com/100032291372.html
格力（GREE） i铂II系列 立柜式空调 一级能效 变频冷暖柜机空调智能操控WIFI 2匹变频冷暖（一级能效）,8799,6,满2000-200,https://item.jd.com/66999851147.html
美的（Midea）空调 变频空调冷暖自清洁智能低噪空调挂机 大1匹--智弧MJA3,2399,0,,https://item.jd.com/10064097098231.html
荣事达（Royalstar）新能效定频家用壁挂式空调挂机 卧室节能低音除湿省电出租房宿舍办公室 正1匹单冷 -不包安装价（需额外购买安装服务,1159,1000+,,https://item.jd.com/10033642830721.html
爱心东东德国sevenstars七星定频空调挂机家用单冷暖两用壁挂式客厅卧室出租房节能省电静音以旧换新新国标 大1匹单冷铜铝管 适用面积10-15㎡ 包基础安装价,1289,2万+,,https://item.jd.com/10041566434491.html
荣事达（Royalstar）空调2匹冷暖空调挂机定速节能轻音强力除湿宿迁家用制冷壁挂式 1.5P单冷-铜管适用15~19㎡KF35GW 自主安装,1439,1万+,"京东物流,免邮",https://item.jd.com/10044336200930.html
申花（SHENHUA）定频大1匹空调挂机1.5P变频家用壁挂式卧室3匹大风量立柜式客厅节能省电新能效 大1匹单冷 不提供门安装,1149,1000+,,https://item.jd.com/10056480367372.html
志高（CHIGO）空调挂机1\\\/1.5P单冷定频大2\\\/3匹冷暖家用壁挂式变频节能包基础安装 志高大1P单冷新能效【上门安装+破损包赔】,1699,2000+,赠,https://item.jd.com/10049530024089.html
小米（MI）【本地仓速发】小米 米家小爱语音控制壁挂式1.5P变频新三级能效冷暖静音智能 以旧换新 米家互联网 1.5匹 新三级能效（含室外机）,1999,1万+,放心购,https://item.jd.com/46072537808.html
小米米家空调挂机大1/1.5/2匹 新能效 变频冷暖 智能自清洁 壁挂式卧室家空调 1.5匹/变频/三级 35GW/N1A3,1929,70,,https://item.jd.com/10067002595587.html
云米（VIOMI）新一级 iCool 2S 爱酷 智能家电 变频冷暖 以旧换新 1.5匹壁挂式空调挂机 KFRd-35GW/Y4PP2-A1,2299,5万+,自营,https://item.jd.com/100028222787.html
海尔（Haier）新一级变频 1.5匹 新风 壁挂式空调挂机 五重净化 京东小家智能 KFR-35GW/10AFA81U1以旧换新,2899,2万+,"自营,券999-30,满5000-200",https://item.jd.com/100025295802.html
美的空调挂机1.5匹 新一级能效 变频冷暖卧室家用壁挂 大风口空调挂机 智能家电 防直吹自清洁 极酷,2699,1万+,自营,https://item.jd.com/100015129152.html
华凌空调 新能效变频冷暖 1.5匹 客厅卧室空调挂机 一键防直吹 KFR-35GW/N8HG3,1999,500+,自营,https://item.jd.com/100048994327.html
格力（GREE）格力空调 云锦Ⅱ 新一级能效 2匹/3匹 变频冷暖两用 高温自清洁 智能WiFi 客厅柜机立式家用 3匹一级能效,7999,3,,https://item.jd.com/10067193081484.html
志高CHIGO空调挂机1.5匹变频空调 新能效新国标 智能家电 KFR-35GW/WABP219+A3G定金,500,11,,https://item.jd.com/10055688683828.html
小米（MI）1.5匹/P互联网空调小爱语音控制壁挂式变频新三级能效冷暖静音智能KFR-35GW/N1A3,1999,1000+,自营,https://item.jd.com/100045222089.html
【现货速发】荣事达（Royalstar）大1p/1.5匹2匹定频家用壁挂式空调挂机 卧室节能除湿省电 1匹单冷（8-10m2）普通铝管 不包基础安装,1159,500+,,https://item.jd.com/10051181111366.html
日本 山水（SANSUI）空调挂机1p大1.5匹2匹冷暖定频家用壁挂式新风空调 节能省电 新国标 1P单冷【山水】 送货入户【上门安装】,1299,2000+,"放心购,满999-10,赠",https://item.jd.com/10041315137424.html
美的(Midea) 空调 KFR-35GW/BP3DN8Y-PH200(1) 冷静星2变频冷暖1.5匹节能智能挂机一键防直吹新能效,2699,1000+,自营,https://item.jd.com/100022598703.html
美的（Midea）空调挂机大1匹 新一级能效 变频冷暖卧室家用壁挂 大风口空调挂机 智能家电 防直吹自清洁 极酷,2499,1万+,"自营,厂商配送",https://item.jd.com/100015130574.html
格力（GREE）云炫 新三级能效 空调 变频挂机 高温自清洁 独立除湿 壁挂式卧室挂机 大1匹 KFR-26GW/NhGd3B,2599,2,自营,https://item.jd.com/100051865027.html
志能高效空调大1.5匹冷暖定频/变频台松下出风挂机定速单冷3P壁挂式办公租房舒适节能省电 正1匹单冷-全铜管（上门安装）,1336,200+,,https://item.jd.com/10055013332190.html
美的（Midea）出品空调新一级能效 变频冷暖 1.5匹客厅卧室空调挂机 一键防直吹n8he1 大1.5匹新一级变频冷暖(HA1/HL1随机发),2298,47,赠,https://item.jd.com/10066898415614.html
小米空调 米家1.5匹 新一级能效 变频冷暖 自然风 自清洁壁挂式家用卧室空调挂机 自然风 1.5匹 KFR-35GW/M1A1,2699,17,,https://item.jd.com/10058718095438.html
酷风（Coolfree）中央空调家用3匹全直流变频风管机 裸机不包安装和铜管GRD72T2W/BP3N1Y-CF(1)专卖店定制,7799,0,自营,https://item.jd.com/100049618513.html
海信（Hisense）空调1.5匹 深呼吸清氧新风空调 新一级能效 变频冷暖 壁挂式 卧室 挂机 KFR-35GW/X690-X1,3499,0,,https://item.jd.com/10067909747676.html
三菱重工中央空调风管机一拖一1.5匹一级能效嵌入式空调全直流变频,12999,1,自营,https://item.jd.com/100046749667.html
美的(Midea)新风空调升级款 1.5匹 焕新风 新一级智能挂机变频冷暖壁挂式 KFR-35GW/N8MKA1A,3799,5万+,"自营,厂商配送,券999-30,,",https://item.jd.com/100020143333.html
大金(DAIKIN) 28-41㎡适用 新1级能效3匹变频冷暖空调挂机 WiFi康达气流以旧换新 FTXR172WC-W1(白),11399,51,自营,https://item.jd.com/100011072217.html
山水（SANSUI）空调挂机大1匹1.5匹2匹冷暖定频家用壁挂式新风空调 低音省电 新国标 1P单冷【山水系列】 【送货上门】【自行安装】,1139,2万+,"放心购,秒杀,免邮,券1100-10,,",https://item.jd.com/10052896896903.html
小米（MI）米家空调 自然风 1.5匹 新一级能效 变频冷暖 智能自清洁 壁挂式空调挂机 KFR-35GW/M1A1,2699,2万+,自营,https://item.jd.com/100033045367.html
SANSUI日本山水 大1匹空调挂机1.5匹新一级能效挂机家用柜机立柜冷暖单冷空调 1匹单冷【山水系列】 送货入户【需自行安装】,1149,500+,放心购,https://item.jd.com/10054013016916.html
京品家电海尔（Haier）1.5匹 京彩 变频 冷暖 挂式家用空调挂机 新一级能效 布艺外观 KFR-35GW/81@U1-Lb 以旧换新,2999,2万+,"自营,券999-30,满5000-200",https://item.jd.com/100026673936.html
美的空调挂机 冷静星二代 全直流变频 新一级能效 卧室壁挂式 四代自清洁KFR-35GW/BP3DN8Y-PH200(1),2699,100+,"自营,厂商配送,券999-30",https://item.jd.com/100037242347.html
长虹（CHANGHONG) 大2匹新一级能效熊猫懒变频空调精准控温空调立式柜机 KFR-51LW/ZDTTW1+R1 以旧换新,3899,10万+,自营,https://item.jd.com/100016006334.html
格力空调 云炫 新三级能效 变频挂机 高温自清洁 独立除湿 壁挂式卧室挂机 大1匹 KFR-26GW/NhGd3B,2599,25,"京东物流,放心购,免邮,券2000-50",https://item.jd.com/10067039316012.html
TCL新风空调 大2匹 新一级变频冷暖 大新风量 和翼 客厅立柜式空调KFR-51LW/YP2Ta+B1,5599,200+,自营,https://item.jd.com/100045603493.html
爱心东东【送货上门】空调挂机大1P1.5匹单冷暖定频家用壁挂式节能省电 出租房小型宿舍 大1.5P冷暖+上门安装【全国联保十年】先科,1699,100+,赠,https://item.jd.com/10066853855546.html
海信（Hisense）2匹 自然风 舒适柔风 新一级变频冷暖 智能自清洁防霉立式空调柜机KFR-50LW/A390-X1以旧换新,4599,5万+,"自营,券1500-120",https://item.jd.com/100008866437.html
海信（Hisense）1.5匹 净呼吸 母婴级 新一级变频防直吹壁挂式空调挂机 京东小家智能生态 KFR-35GW/H620-X1,2499,20万+,"自营,券1500-120",https://item.jd.com/100011790176.html
海尔（Haier）空调大1匹挂机家用卧室壁挂式节能低音家电高效制冷空调 KF-26GW/20MCA75,1899,0,自营,https://item.jd.com/100042840818.html
海信（Hisense）【空调3匹挂机】海信挂机空调 智能变频节能 家用自清洁冷暖客厅 壁挂式挂机 大风量手机遥控 2匹新一级挂机 送10年保修 包安装,3588,1000+,,https://item.jd.com/10044786497750.html
格力（GREE）大1匹 京恬 新一级能效 变频冷暖 净菌自洁 WIFI智控 壁挂式空调挂机 KFR-26GW/(26551)FNhAa-B1,3999,50万+,自营,https://item.jd.com/100051358277.html
樱花空调挂机大1P单冷暖新能效变频家用壁挂节能省电出租房小型宿舍CHEBLO 正一匹冷 送货上门 上门安装,1398,200+,满999-50,https://item.jd.com/10057649354335.html
AUX空调挂机1p大1.5匹单冷冷暖家用壁挂式节能省电空调卧室客厅节能省电挂壁式定频 先科正1P单冷+无安装,1258,0,"满488-10,赠",https://item.jd.com/10068097557883.html
AUX空调挂机大一匹省电舒适节能静音变频单冷冷暖家用壁挂式一级能效AUX 正一匹单冷+无安装【申花】,1209,0,,https://item.jd.com/10068133321670.html
爱心东东AUX（上门安装）空调挂机大1p1.5匹单冷暖新风空调家用卧室省电挂机AUX 【中兴】大1P单冷【全铜管】-上门安装,1349,0,"满488-10,赠",https://item.jd.com/10068097509874.html
奥克斯(AUX)风管机一拖一3匹中央空调一级能效直流变频客厅卧室嵌入式空调GRD72/BPR3YA(B1),6899,2000+,"自营,厂商配送",https://item.jd.com/100043692267.html
TCL大3匹空调一级新能效冷暖柜机家用大2匹一级新能效变频立式三级新效能圆柱大两匹三匹柜机 大2匹三级能效母婴级柔风适用：20-30㎡,3359,1000+,,https://item.jd.com/10046823150787.html
华凌空调 新能效2匹 立式变频空调 智能自清洁 圆柱立式空调柜机 【2匹 51HF3】新能效 纯白 快速冷暖,3499,94,自营,https://item.jd.com/100043429965.html
志能高效深松空调包安装送货入户空调挂机大1.5匹单冷暖变频2匹定速家用单冷3P壁挂式舒适节能省电 正1匹单冷-全铜管（不含安装）,1209,5000+,,https://item.jd.com/10048610155350.html
奥克斯 (AUX) 新能效变频节能冷暖 客厅节能 空调立式 立柜式空调柜机商铺优选奥精灵 2匹新一级变频 柜机,4199,5000+,,https://item.jd.com/46128094333.html
海尔（Haier）海尔（Haier）大一匹空调挂机1P壁挂式家用卧室节能高效制冷单冷新能效,1899,10,自营,https://item.jd.com/100051933009.html
格力（GREE）空调 云佳 大1匹/正1.5匹新一级能效 变频冷暖 自清洁 壁挂式 卧室挂机 1.5匹一级能效 皓雪白,3099,100+,,https://item.jd.com/10059024386882.html
小米单冷空调大1匹 清凉版 新能效 独立除湿 壁挂式出租房家用卧室挂机 KF-26GW/C1A5 小米大1匹单冷,1599,200+,赠,https://item.jd.com/10056204107192.html
海尔（Haier）出品空调立式2\/3匹柜机 快速冷暖 变频 客厅家用柜机自清洁节能省电新能效统帅 3匹新1级除湿除菌-WIFI智控72WDB81T,5299,62,赠,https://item.jd.com/10046987833017.html
线下同款酷风风管机3匹一级能效一拖一中央空调嵌入式家用客厅变频2P卡机隐藏【大厂出品，安装全包】 1匹一级能效 全直流【10-15㎡】包20米铜管,5099,2,,https://item.jd.com/10067593270155.html
夏新（AMOI）定频冷暖空调挂机 新能效 家用壁挂式卧室出租屋 节能省电 全铜管 自清洁 大一匹冷暖-（适用15㎡-20㎡）大风口 上门安装 全国联保 压缩,1729,1000+,满1200-100,https://item.jd.com/10044954323694.html
志能高效空调挂机大1匹/1.5匹/2匹/3匹快速冷暖 一键节能除湿 家用壁挂式自清洁SHENSONG 正1P单冷【全铜管】顺丰送货入户-不含安装,1189,8,,https://item.jd.com/10058989811176.html
美的(Midea) 大1匹空调风尊时尚版新一级变频冷暖壁挂式空调挂机大风口 智能家电以旧换新 KFR-35GW/N【1.5匹风尊时尚版】之选,2999,19,,https://item.jd.com/10054085477194.html
格力（GREE）空调套餐-时光绘1级1.5匹挂机*2套+时光绘1级3匹柜机*1套（2挂1柜）【时光绘挂柜套餐】,18897,0,自营,https://item.jd.com/100052590965.html
奥克斯(AUX)大2匹空调 新能效 变频冷暖 自清洁 空调立式客厅空调柜机 一键舒风自动水洗 华蒜,3488,5000+,秒杀,https://item.jd.com/100044552955.html
