商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
HYUNDAI空气炸锅 家用无油低脂电炸锅智能多功能6升大容量无油烟电炸锅触控薯条机 6L触控款【无油烘炸+预设菜单+不粘炸蓝】,229,2000+,,"京东物流,免邮,券199-30,满229-30",https://item.jd.com/10057145876875.html,(700+),-1,-1,99%
奥克斯（AUX） 空气炸锅6L家用大容量触屏智能定时多功能无油烟电炸锅大功率低脂薯条机不沾煎炸 【6L大容量乳白色】液晶触屏 整鸡可炸,249,2万+,,"京东物流,放心购,每满249-30",https://item.jd.com/10060223338660.html,(2300+),(20+),(20+),97%
美菱（MELING）空气炸锅6/7/8L大容量家用智能触屏可视定时 全自动多功能无油烟电炸锅不沾低脂煎炸薯条机 6L智能电子触控高配款 复古绿 L,229,1万+,,"免邮,券150-30",https://item.jd.com/10058457099276.html,(5000+),(10+),(10+),99%
大宇（DAEWOO） 空气炸烤箱家用空气炸锅二合一多功能一体机小型智能电烤箱热风循环无油低脂18L 云端白,799,2000+,,"京东物流,放心购,满689-430",https://item.jd.com/10052331510895.html,(900+),-9,-9,98%
美的（Midea） 空气炸锅 可视化窗口轻油多功能炸锅 6.5L大容量 不粘易清洗智能 【可视化窗口】KZC6502XM,529,500+,,"京东物流,放心购,免邮,每满699-100",https://item.jd.com/10063460997661.html,(100+),-1,-1,98%
飞利浦（PHILIPS）空气炸锅 家用6L以上大容量不用翻面 双层锅体易清洗 减少90%油脂 8大预设功能9270/21,1110,2万+,,"自营,1件9折",https://item.jd.com/100016225685.html,(4500+),(30+),(30+),98%
山本（SHANBEN）空气炸锅4.2L大容量液晶智能家用全自动电炸锅大功率多功能薯条机烤箱无油低脂 6958TS 黑金色,339,1万+,,放心购,https://item.jd.com/41970014334.html,(2500+),(20+),(20+),98%
志高（CHIGO）空气炸锅家用 5L大容量电炸锅 无油低脂煎炸锅 多功能空气烤箱 薯条机 JN-500AM01A32,179,2000+,,"自营,闪购",https://item.jd.com/100027791889.html,(400+),-9,-9,97%
山本（SHANBEN） 空气炸锅5L大容量家用智能无油电炸锅低脂不粘大功率多功能煎炸薯条机烤箱 S-3007TS【旗舰推荐】,349,2000+,,"自营,每满349-60",https://item.jd.com/10055562458606.html,(1200+),0,0,99%
山本（SHANBEN ）空气炸锅4L智能家用大容量全自动煎炸锅 无油烟低脂大功率电炸锅薯条机烤箱6928,209,2万+,,"自营,新品",https://item.jd.com/100051142893.html,(4500+),(40+),(40+),98%
苏泊尔（SUPOR）空气炸锅家用6L大容量电炸锅 无油低脂煎炸 智能预约 多功能炸薯条 【智能预约】6L家庭容量 蓝色款,589,2000+,,"京东物流,放心购,闪购,满589-190",https://item.jd.com/10052719932251.html,(300+),-2,-2,98%
苏泊尔（SUPOR）空气炸锅家用3L大容量电炸锅 蒸汽嫩炸多功能无油烟煎炸薯条机 蒸汽煎烤,399,100+,,"京东物流,闪购,免邮,每满399-180",https://item.jd.com/10067060714216.html,(30+),0,0,100%
长虹（ChangHong） 空气炸锅家用烤箱一体智能无油全自动新款空气电炸锅 5升机械款,138,2000+,,放心购,https://item.jd.com/10060968249764.html,(1400+),-1,-1,99%
苏泊尔（SUPOR） 空气炸锅家用4L大容量可视烘培多功能电炸锅智能液晶触控烤箱薯条无油低脂煎炸 KD40D833,439,1000+,,"京东物流,放心购,免邮,每满439-80",https://item.jd.com/10054868528831.html,(600+),-2,-2,99%
山本（SHANBEN）山本（SHANBEN）空气炸锅家用5.5L大容量可视化多功能无油烟智能电炸锅大功率薯条机煎炸烤箱 8109VS,429,2000+,,"京东物流,放心购,每满299-70",https://item.jd.com/10057001614456.html,(600+),-2,-2,98%
九阳（Joyoung） 空气炸锅 家用6L大容量无油嫩炸低脂煎精准控温控时电炸锅薯条机 KL60-VF503,289.9,1000+,,"自营,闪购",https://item.jd.com/100050076261.html,(100+),-1,-1,99%
飞利浦（PHILIPS）Airfryer 空气炸锅烘焙大师套装HD9925/01组合适用于HD9257&HD9741&HD9252,176.66,2万+,,"自营,1件9折",https://item.jd.com/100008423667.html,(4400+),(20+),(20+),98%
德国宝（German Pool） 玻璃空气炸锅 家用无油烟电炸锅多功能光波炉可视薯条机大容量3-5人 家庭版,1199,1万+,,"京东物流,放心购,免邮,券1500-120,,",https://item.jd.com/20962349454.html,(3200+),(20+),(20+),98%
美菱（MeiLing） 空气炸锅家用新款智能无油电炸锅多功能烤箱一体大容量可视全自动薯条机 【6L大容量】双旋钮+控时控温款,179,500+,,"新品,免邮,满179-30",https://item.jd.com/10065721250862.html,(90+),-1,-1,97%
利仁（Liven）空气炸锅家用1.5升小型无油电炸锅 多功能空气炸烤箱空气炸烤一体烤箱薯条机KZ-J1501,159,10万+,,"自营,闪购",https://item.jd.com/100005443165.html,(1.4万+),(100+),(100+),98%
熊猫（PANDA） 空气炸锅家用大容量多功能大功率电炸锅煎炸锅薯条机烤箱智能触屏定时低脂不沾无油烟 4.5L【单旋钮款】不粘+360°循环热风,99,100+,,免邮,https://item.jd.com/10060237313220.html,(10+),-3,-3,84%
苏泊尔（SUPOR）空气炸锅 家用多功能3.5L大容量烤箱薯条机无油烟电炸锅 大功率无油低脂煎烤 KJ35D810,359,1万+,,"京东物流,放心购,闪购,每满359-160",https://item.jd.com/10049178789350.html,(3500+),-8,-8,99%
长虹（ChangHong）空气炸锅家用全自动智能多功能烤箱一体大容量无油烟炸薯条机 5升智能款,157.9,5000+,,秒杀,https://item.jd.com/100044553181.html,(1100+),(10+),(10+),97%
松下（Panasonic）多功能家用不用翻面健康低脂双屏显示 4L大容量 空气炸锅NF-HC100-W,399,2万+,,自营,https://item.jd.com/100048375729.html,(3500+),(20+),(20+),98%
康佳（KONKA） 空气炸锅 家用多功能智能触控定时无油低脂煎炸玻璃内胆可视5L大容量薯条机电炸锅 【电脑款】智能触控,229,1000+,,"京东物流,放心购,免邮",https://item.jd.com/10062250741228.html,(400+),-2,-2,99%
飞利浦（PHILIPS）空气炸锅 家用6L以上大容量不用翻面 双层锅体易清洗 减少90%油脂 8大预设功能9270/81,1359,2万+,,"自营,1件9折",https://item.jd.com/100029481418.html,(4500+),(30+),(30+),98%
苏泊尔（SUPOR）空气炸锅家用4.5L大容量多功能蒸汽炸锅无油煎炸智能烤箱薯条机 【苏泊尔】,399,1000+,,"京东物流,放心购,闪购,满399-100",https://item.jd.com/10046728475301.html,(200+),-2,-2,99%
苏泊尔（SUPOR）空气炸锅 空气炸锅家用 多功能电炸锅大功率蒸汽烘烤一体机 3升小容量不粘小型烤箱 【苏泊尔】,379,5万+,,"京东物流,放心购,闪购,免邮,",https://item.jd.com/10024543994910.html,(8900+),(80+),(80+),97%
小熊（Bear） 可视化窗口空气炸锅 家用3.5L大容量大功率无油烟微蒸汽嫩烤多功能不粘电炸锅薯条机 【3.5L升级款】QZG-E14L5,359,200+,,"京东物流,放心购,免邮,每满359-90",https://item.jd.com/10062930862911.html,(70+),0,0,100%
苏泊尔（SUPOR） 空气炸锅家用3.5L小容量多功能煎炸锅无油低脂电炸锅烤箱薯条机可炸整鸡 KJ35D810,249,100+,,"放心购,免邮,满249-50",https://item.jd.com/10061797879759.html,(30+),0,0,100%
顽米 小米有品 电烤箱空气炸烤箱家用15L无油低脂二合一空气炸锅烤箱烘焙干果机风干机智能多功能电烤箱,299,2000+,,自营,https://item.jd.com/10051850484673.html,(400+),-2,-2,98%
小熊（Bear） 空气炸锅可视化窗口智能翻面提醒5升家用多功能微电脑触控微蒸汽嫩烤不粘电炸锅 【5L旗舰触屏可视款】QZG-F15E3,439,2000+,,"京东物流,放心购,满300-40",https://item.jd.com/10056772121215.html,(400+),-2,-2,98%
志高（CHIGO） 空气炸锅5L大容量家用智能定时全自动多功能无油烟电炸锅不沾低脂煎炸薯条机大功率 超值推荐【5L智能触控】大容量,149,1万+,,"免邮,满145-10,赠",https://item.jd.com/10061685468731.html,(1700+),(10+),(10+),97%
山本（SHANBEN） 空气炸锅 5L大容量液晶款智能家用多功能全自动煎炸锅无油低脂电炸锅薯条机烤箱 8016TS,429,1万+,,"京东物流,放心购,每满329-80",https://item.jd.com/10027188737297.html,(3400+),(10+),(10+),99%
京东京造 空气炸锅 家用多功能锅3.7L大容量 薯条机电炸锅大功率无油低脂煎烤鸡 元旦礼物年货节,219,10万+,,"自营,闪购,每满200-20,赠",https://item.jd.com/100028972907.html,(1.1万+),(100+),(100+),98%
飞利浦（PHILIPS） 海星空气炸锅家用可视化无需翻面5.6升大容量多功能全自动炸锅双层体易清洗 HD9257/80经典黑,799,1000+,,"自营,每满790-50",https://item.jd.com/10061236788170.html,(300+),0,0,99%
olayks出口原款 25L空气炸烤箱 大容量智能家用小型烧烤多功能空气炸锅电烤箱一体二合一 陶白,468,5000+,,"自营,闪购,1件9折",https://item.jd.com/100022647657.html,(1000+),(10+),(10+),97%
飞利浦（PHILIPS） 海星空气炸锅家用可视化无需翻面5.6升大容量多功能全自动炸锅双层体易清洗 HD9257/70复古蓝,799,1000+,,"自营,每满790-50",https://item.jd.com/10061236788169.html,(300+),0,0,99%
美的（Midea）空气炸锅 3L大容量家用智能煎炸锅 低油轻脂多功能电炸锅KZ30Q1-402W,265.5,10万+,,"自营,闪购,1件9折",https://item.jd.com/100011444269.html,(2.1万+),(200+),(200+),98%
九阳（Joyoung） 空气炸锅6L大容量新款家用多功能无油烟电炸锅炸薯条机烤箱一体 VF503,399.9,1000+,,放心购,https://item.jd.com/10063562361080.html,(100+),0,0,98%
HYUNDAI 空气炸锅 家用6L大容量智能触屏多功能烤箱薯条一体电炸锅大功率煎机5升韩国现代白色 【6L大容量】精准旋控-白色,178,2000+,,"京东物流,免邮,券99-10",https://item.jd.com/10056772531800.html,(300+),-5,-5,97%
苏泊尔（SUPOR）空气炸锅 空气炸锅家用大容量多功能可视电炸锅蒸汽烘烤一体机大功率5升不粘小型烤箱 KJ50D826,599,5000+,,"京东物流,放心购,闪购,免邮,",https://item.jd.com/10052909604025.html,(2300+),-2,-2,99%
双弗（SCEFUCE）电烤箱家用 26升大容量空气炸锅烤箱一体 多功能家庭烘焙专业烤箱 干果机 BK-2602单烤箱 京品推荐,289,500+,,"免邮,满129-30",https://item.jd.com/10044233706196.html,(200+),0,0,98%
苏泊尔（SUPOR）空气炸锅7L远红外可视家用多功能大容量双旋钮控制可拆顶盖不用翻面蒸汽薯条机电炸锅 远红外加热,569,2000+,,"秒杀,免邮,每满569-70",https://item.jd.com/10062421166923.html,(700+),-1,-1,99%
志高（CHIGO） 空气炸锅大容量家用智能定时全自动多功能无油烟电炸锅不沾低脂煎炸薯条机大功率 【限量3000】精准控温6L大容量,149.98,1万+,,"免邮,券146-10,满100-10",https://item.jd.com/10041133525664.html,(1700+),(30+),(30+),96%
美菱（MeiLing） 无油空气炸锅家用大容量网红全自动多功能不沾涂层带食谱 4.5L液晶触屏 整鸡可炸+50张吸油纸,209,5万+,,"京东物流,免邮,券188-10,满188-9",https://item.jd.com/10043012311186.html,(1.1万+),(90+),(90+),98%
苏宁宜品 空气炸锅5.5L大容量家用煎炸锅智能预约定时多功能空气烤箱可视窗口无油低脂不粘大功率薯条机 奶白色4.5L机械款,179,500+,,"京东物流,免邮,券109-30",https://item.jd.com/10063603142436.html,(60+),0,0,100%
小米（MI） 米家智能空气炸锅pro4L 可视化窗设计 无油低脂 1200W光波管 IOT联动 米家智能Pro 4L,419,200+,,"京东物流,放心购,免邮,每满400-20",https://item.jd.com/10054473322385.html,(30+),-1,-1,97%
九阳（Joyoung）空气炸锅 家用智能多功能 4.5升大容量 无油智能电炸锅 KL45-VF535,299.9,5000+,,"自营,闪购",https://item.jd.com/100011106421.html,(500+),-7,-7,98%
小熊（Bear） 空气炸锅 家用智能电炸锅无油烟多功能炸薯条机烤炸箱4.6L大容量QZG-A15T2 4.6L大触屏|无油烤炸,399,1万+,,"京东物流,放心购,免邮,满329-50",https://item.jd.com/10024123062095.html,(1700+),-7,-7,98%
美的（Midea）空气炸锅家用新款多功能无油空气炸锅大容量薯条机MF-KZ30E201（KZ30E3L）【ZMD安心系列】,399,5000+,,自营,https://item.jd.com/100019616138.html,(5200+),0,0,99%
志高（CHIGO）空气炸锅家用5L大容量智能电炸锅 无油低脂煎炸锅 液晶触控智能 多功能烤箱薯条机JN-500AE01A3,198,2000+,,"自营,闪购,1件9折",https://item.jd.com/100027791877.html,(400+),-9,-9,97%
苏泊尔（SUPOR）空气炸锅家用4.5L大容量多功能蒸汽炸锅 无油全自动炸锅智能液 晶触控烤箱薯条机 【苏泊尔】,389,1000+,,"京东物流,放心购,闪购,满389-90",https://item.jd.com/10036728213549.html,(100+),-1,-1,99%
东芝（TOSHIBA）精控鲜旋风空气炸锅5L大容量家用煎炸锅低油轻脂不粘大功率空气烤箱多功能薯条机电炸锅,1299,27,,"自营,赠",https://item.jd.com/100050071659.html,-6,0,0,100%
南极人（Nanjiren） 空气炸锅家用大容量多功能不沾烤箱电烤锅无油薯条机煎炸鸡翅蛋糕 6L机械双旋钮款+蛋糕篮+披萨盘,138,5000+,,免邮,https://item.jd.com/10041729160280.html,(1900+),(10+),(10+),98%
南极人（Nanjiren）空气炸锅7L大容量9L烤翅烤肠红薯条烤箱一体 7L可视双旋钮款,178,1,,,https://item.jd.com/10068100283774.html,-1,0,0,100%
美菱（MeiLing） 无油空气炸锅家用大容量网红全自动多功能不沾涂层带食谱 6L液晶触屏 整鸡可炸,229,5万+,,"京东物流,免邮,券199-10,满199-10",https://item.jd.com/10043539721060.html,(1.1万+),(90+),(90+),98%
美菱（MeiLing） 无油空气炸锅家用大容量网红全自动多功能不沾涂层带食谱 6L双旋钮不沾内胆整鸡可炸,169,5万+,,"秒杀,免邮,券169-10,满169-10",https://item.jd.com/10048958801485.html,(1.1万+),(90+),(90+),98%
苏泊尔（SUPOR）空气炸烤箱12L大容量家用无油双层蒸烤炸 10大菜单 多功能台式小型烤箱 KD120F807,699,1000+,,"京东物流,放心购,闪购,免邮,",https://item.jd.com/10048899360672.html,(200+),-1,-1,99%
苏泊尔（SUPOR） 空气炸锅家用多功能3.5L大容量烤箱薯条机无油烟电炸锅大功率无油低脂煎烤 KJ35D121,229,500+,,"京东物流,放心购,闪购,满229-50",https://item.jd.com/10058209108785.html,(50+),-2,-2,96%
苏泊尔（SUPOR） 空气炸锅3.5L大容量家用无油烟低脂电炸锅多功能一体智能薯条机新款 KJ35D810,249,2000+,,"京东物流,放心购,闪购,满249-40",https://item.jd.com/10051426490040.html,(300+),-1,-1,99%
苏泊尔（SUPOR）空气炸锅家用4L大容量炸锅可视窗口 多功能智能电炸锅 无油烟蒸汽嫩炸 烤箱薯条机 KJ40D850,389,500+,,"京东物流,放心购,闪购,满389-110",https://item.jd.com/10056949459463.html,(100+),-1,-1,98%
奥克斯（AUX）空气炸锅 家用多功能机械款大容量无油空气电炸锅机 4升旋转款【厂直】,147,1000+,,,https://item.jd.com/100038966195.html,(200+),-5,-5,95%
利仁（Liven）空气炸锅家用6升大容量智能无油电炸锅蒸汽炸锅 多功能炸烤一体烤箱薯条机彩屏G-70,259,2万+,,"自营,闪购,1件9折",https://item.jd.com/100031891650.html,(1.7万+),(100+),(100+),98%
美的（Midea）空气炸锅 家用大容量双旋钮轻油烟电炸锅 家用智能定时温控薯条炸鸡 5.8L黑色|KZE6001,499,1万+,,"京东物流,放心购,免邮,每满499-200",https://item.jd.com/10055065445138.html,(2100+),-6,-6,98%
MKFR 德国默克菲尔空气炸锅 烤箱一体机18升家用大容量全自动智能空气循环无油低脂多功能电炸锅 深邃蓝,999,2000+,,"券99-15,满500-200",https://item.jd.com/10022263813800.html,(700+),-4,-4,99%
美的（Midea） 炎烤空气炸锅 不用翻面可视窗口 不沾易清洗 准确定时 【可视化窗口】KZC6502XM,529,200+,,"京东物流,放心购,免邮",https://item.jd.com/10065819499547.html,(60+),0,0,98%
荣事达空气炸锅 5.5L大容量 家用智能触控 多功能电炸锅薯条煎炸锅低脂不沾炸锅第9代鲸系列RS-AF181L,269,2万+,,"自营,每满268-20",https://item.jd.com/100031483160.html,(5600+),(40+),(40+),98%
九阳（Joyoung） 空气炸锅家用5.5L容量双钮操控多功能不用翻面可视无油烘烤炸薯条,699.9,200+,,"京东物流,闪购,免邮,每满699-300,",https://item.jd.com/10062850595598.html,(60+),0,0,95%
苏泊尔（SUPOR）空气炸锅4.2L大容量家用多功能烤箱薯条机少油烟电炸锅大功率无油低脂煎炸 莫兰迪蓝色,319,5000+,,"京东物流,放心购,闪购,免邮,",https://item.jd.com/10041791553918.html,(1600+),(10+),(10+),98%
BabyStar 德国空气炸锅家用新款超大容量4.5L透明可视化无油炸薯条机自动电炸锅多功能智能触屏 4.5L大容量全景可视【黛雾紫】,279,5000+,,"京东物流,放心购,免邮,满279-20",https://item.jd.com/10049922877910.html,(3200+),0,0,100%
