商品标题,商品价格,评论量,标签,商品详情页
拍拍【尾货机】志高（CHIGO）洗衣机全自动波轮大容量强劲动力洗护衣物 家用出租屋宿舍酒店智能 洗脱一体 4.8KG【蓝光洗护+智能风干+强动力电机】,478,1000+,,https://item.jd.com/10052676906587.html
惠而浦（whirlpool）8公斤全自动波轮洗衣机家用 活水漂自编程序EWVP112016T亮灰色,1049,7,"自营,赠",https://item.jd.com/100046984447.html
YANGZI洗衣机全自动家用10公斤大容量智能蓝光波轮洗烘一体风干出租房热烘干YANGZI 7.5公斤 蓝光纳米健康洗/智能强力风干,428,200+,,https://item.jd.com/10066328843280.html
志高（CHIGO) 10KG全自动洗衣机洗烘一体大容量智能波轮洗脱一体机带风干功能XQB100-8189热烘干,1078,200+,"自营,满400-30",https://item.jd.com/100044882327.html
拍拍申花全自动洗衣机家用波轮洗衣机小型宿舍婴儿童迷你尾货机小天鹅美的小米海尔洗脱一体风干桶蓝光 8.0KG风干-蓝光-强电机-金,448,200+,,https://item.jd.com/10045881296063.html
美的（Midea）10kg滚筒洗衣机 家用全自动大容量 一级变频 触摸屏 除菌洗低噪羽绒洗纤薄嵌入式MG100S31DG5-Y1YW,1599,500+,自营,https://item.jd.com/100035900133.html
博世 （BOSCH）【净效除菌】10kg变频全自动家用 大容量1400转 自动除渍滚筒 WGA154010W,5290,2万+,"自营,新品,赠",https://item.jd.com/100050094601.html
洗衣机全自动10公斤洗烘一体波轮8kg家用宿舍大容量小型长虹 8.2公斤KG【蓝光洗护+智能风干+强动力电机】,448,200+,"免邮,赠",https://item.jd.com/10061023637848.html
申花（SHENHUA）洗衣机全自动小型波轮 智能蓝光健康洗桶风干一键快洗 家用出租房宿舍 以旧换新 7.5公斤【健康蓝光洗+智能桶风干+宝石灰】,448,5万+,"满90-10,赠",https://item.jd.com/53744174860.html
欧电洗衣机15公斤大容量变频滚筒全自动家用洗烘一体10/12/13kg除菌除螨彩屏16公斤 【大彩屏】16公斤空气护理洗+智能/洗烘一体,5099,2000+,满2000-500,https://item.jd.com/10061882046147.html
爱心东东洗衣机12公斤洗衣机全自动家用10kg热烘干波轮滚筒洗烘一体大容量 8公斤/强力风干*纳米除菌 强动力,509,13,赠,https://item.jd.com/10066990227091.html
全自动洗衣机家用10公斤大容量智能蓝光波轮风干出租房洗衣机扬派 6公斤蓝光纳米健康洗/智能强力风干,370,200+,,https://item.jd.com/10062150730125.html
小天鹅（LittleSwan）洗衣机全自动10公斤滚筒洗烘一体水魔方洗衣机 除菌一级能效 以旧换新TD100V868WMADT,3499,1万+,"自营,券999-50",https://item.jd.com/100040020142.html
洗衣机全自动10公斤波轮大容量家用宿舍节能省电YANGZI 8.0公斤蓝光纳米健康洗/智能强力风干 8.5公斤蓝光纳米健康洗/智能强力风干,438,2000+,赠,https://item.jd.com/10060877083817.html
松下(Panasonic)洗衣机全自动波轮 家用8公斤大容量 节能省水 一键智慧洗 钢化玻璃机盖 XQB80-T8DKS 白色,1499,2万+,"自营,满1000-100",https://item.jd.com/69038203793.html
海信波轮洗衣机全自动 以旧换新 10公斤升级钛晶灰大容量 家用租房 健康除螨洗 桶自洁HB100DF56,836,3,自营,https://item.jd.com/100048568939.html
松下(Panasonic)超薄变频滚筒洗衣机10公斤泡沫净高温除菌 一键智洗 WIFI智能控制 臻薄系列XQG100-S135,3999,2000+,"京东物流,免邮",https://item.jd.com/10027251922162.html
小天鹅洗衣机全自动 家用波轮 全自动洗衣机 深层除螨 健康免清洗 立方内桶 【8公斤深层除螨】,1599,15,满1589-740,https://item.jd.com/10042956146247.html
海尔（Haier) 滚筒洗衣机全自动10公斤洗烘一体直驱变频超薄大容量 极净系列 智能投放100-HBD14376LU1,6999,20万+,"自营,赠",https://item.jd.com/100030150385.html
松下（Panasonic）洗衣机滚筒全自动洗烘一体机9公斤 空气洗蓬松除味 除螨洗烘 A级羊毛洗 XQG90-ND9YS,3699,100+,"自营,满3000-200",https://item.jd.com/10056773460356.html
创维(SKYWORTH) 10公斤 滚筒洗衣机全自动 家用一级变频低噪节能高温除菌除螨 15分快洗 F100KS,1799,1万+,自营,https://item.jd.com/100039516285.html
西门子(SIEMENS)洗烘套装 10kg除菌滚筒洗衣机+9kg进口热泵烘干机家用 WM12P2692W+WT47W5691W,9999,20万+,自营,https://item.jd.com/100020792754.html
西门子(SIEMENS) 10公斤变频滚筒洗衣机 超氧空气洗 无水轻护 羽绒洗 除菌除螨XQG100-WB45UM200W,7299,20万+,"自营,赠",https://item.jd.com/100035297740.html
拍拍美的(Midea)8.2公斤波轮小型洗衣机 全自动波轮家用大容量 白色MB82V32【样品机】,859,2,赠,https://item.jd.com/10036772323684.html
海尔洗衣机全自动大容量波轮 免清洗10年防桶垢家用节能9公斤洗衣机智能预约羊毛洗MB90-F158 8N,1899,200+,自营,https://item.jd.com/100041954588.html
YANGZI洗衣机全自动家用10公斤大容量智能蓝光波轮洗烘一体风干出租房热烘干YANGZI 10公斤蓝光纳米健康洗/智能强力风干,458,200+,,https://item.jd.com/10066328843285.html
海尔(Haier)10KG滚筒洗衣机家用大容量磁悬浮防震动智能投放WIFI物联双喷淋摇篮柔洗大桶径XQG100-BD14176LU1,5599,5,自营,https://item.jd.com/100045595147.html
美的（Midea）滚筒洗衣机全自动 10公斤 除菌除螨 变频节能 智能家电 MG100V33WY,1899,2000+,"京东物流,放心购,免邮,券1000-100,",https://item.jd.com/10051366219137.html
米家小米出品滚筒洗衣机全自动 10kg直驱洗烘一体 直驱电机节能低噪智能投放炫彩触控屏 XHQG100MJ102S,2799,20万+,自营,https://item.jd.com/100039105091.html
小天鹅洗衣机全自动10公斤波轮家用出租房蓝光大容量 8.5kg智能风干+蓝光纳米+强力电机,579,500+,,https://item.jd.com/10062939909664.html
美的（Midea）波轮洗衣机全自动 大容量小型家用租房宿舍优选 安静节能深层净洗 【适用1-3人】8公斤全自动专利免清洗,799,100+,,https://item.jd.com/10067936339545.html
海尔（Haier）滚筒洗衣机全自动 10公斤直驱变频 智能投放 晶彩触控屏 高温除菌满 以旧换新 EG100MATE8SU1,4099,5万+,"自营,满2000-300,赠",https://item.jd.com/100012927307.html
小天鹅洗衣机全自动10公斤8公斤家用波轮冼衣机 宿舍租房专用 品质电机 免清洗内桶 以旧换新 【10公斤直驱变频】TB100V23DB,1699,1000+,满1579-250,https://item.jd.com/10049328954965.html
YANGZI全自动洗衣机洗烘一体 大容量 智能波轮洗脱一体机 预约定时 蓝光除螨 带风干功能家用租房宿 6公斤公斤蓝光纳米健康洗/智能强力风干,370,100+,,https://item.jd.com/10058843713962.html
爱心东东洗衣机12公斤洗衣机全自动家用10kg热烘干波轮滚筒洗烘一体大容量 8公斤/强力风干*纳米除菌,499,13,赠,https://item.jd.com/10066990227090.html
小天鹅（LittleSwan）洗衣机全自动波轮7.5/8.0公斤小型迷你洗衣机家用租房免清洗水电 5.5KG【蓝光洗护+强力风干+全国联保】,489,2,赠,https://item.jd.com/10064095979009.html
松下(Panasonic)【旗舰新品】滚筒洗衣机全自动10公斤大容量 BLDC变频电机 智能节水省电 白月光P3 【XQG100-N103】,3199,100+,"自营,满3000-200",https://item.jd.com/10059090366904.html
全自动洗衣机洗烘一体 大容量 智能波轮洗脱一体机 预约定时 蓝光除螨 带风干功能家用租房宿舍 10公斤蓝光纳米健康洗/智能强力风干,458,500+,赠,https://item.jd.com/10056394987057.html
小天鹅（LittleSwan）波轮洗衣机全自动 大容量小型家用租房宿舍优选 健康除螨 不脏桶免清洗防缠绕 【适用1-3人】8公斤升级除螨洗,829,500+,,https://item.jd.com/10064946920063.html
海信小哈利波轮洗衣机全自动 3公斤迷你洗衣机小型 婴儿 儿童 内衣洗衣机 除螨 以旧换新XQB30-M108LH,819,20万+,"自营,券11-10,每满750-50",https://item.jd.com/4905658.html
海尔（Haier）洗衣机全自动波轮10KG洗衣机全自动家用洗衣机一级能效洗脱一体家用大容量脱衣机 10KG【除菌波轮】,1699,500+,满999-400,https://item.jd.com/10037901775296.html
夏新（Amoi）洗衣机全自动波轮 蓝光洁净智能风干 健康洗护桶自洁 家用租房宿舍洗脱一体机 7.5公斤,498,5000+,"秒杀,满300-20",https://item.jd.com/100041095237.html
美的（Midea）波轮洗衣机全自动 V13DB 10公斤 直驱变频电机 健康除螨 免清洗 随心洗系列 MB100V13DB,1499,1000+,"京东物流,放心购,免邮,券500-20,",https://item.jd.com/10062750086054.html
华宝（HUABAO）洗衣机全自动家用大容量波轮小型智能宿舍出租房洗脱一体机 5.5公斤单人使用【蓝光洗护+强力去污】,398,1万+,"免邮,券100-10",https://item.jd.com/10048607515056.html
海尔（Haier）波轮洗衣机全自动家电 以旧换新 脱水机 20年防生锈10公斤大容量 V-钢机身EB100Z26Mate3,2099,50万+,"自营,满1000-100,赠",https://item.jd.com/100036570583.html
小天鹅（LittleSwan）洗衣机全自动波轮除螨除菌洗婴儿内衣 10公斤京品家用租房大容量脱水甩干 阻尼钢化玻璃门盖TB100VC161B,1599,1000+,"自营,每满1550-200",https://item.jd.com/10047071018592.html
迷你折叠洗衣机小型 洗袜子内裤内衣神器带脱水便携式宿舍家用洗脱一体出差旅行母婴儿童半自动清洗机 绿色（6L大容量+脱水+蓝光）,128,2万+,"京东物流,放心购,免邮,赠",https://item.jd.com/10059066756328.html
扬子洁佳洗衣机全自动15公斤波轮洗烘一体大容量租房宿舍智能家电节能省电洗衣机【六年联保+送货入户】 7.5公斤蓝光纳米健康洗/智能强力风干,471,2000+,赠,https://item.jd.com/10050042927276.html
全自动洗衣机家用10公斤大容量智能蓝光波轮风干出租房洗衣机扬派 8.5公斤蓝光纳米健康洗/智能强力风干,438,200+,,https://item.jd.com/10061658555537.html
一能净特价双桶洗衣机15KG家用大容量半自动老式双缸波轮洗脱一体不锈钢内桶8.5公斤甩干机 16KG孔雀金+全国联保+强力甩干+双不锈钢桶,698,2000+,,https://item.jd.com/10064688111736.html
申花洗衣机半自动大容量双缸双桶家用小型迷你波轮出租房脱水甩干机强劲动力去污洗大件四件套以旧换新 【10公斤 洗脱分离 智慧蓝】,418,200+,"满90-10,赠",https://item.jd.com/10055851548823.html
美的（Midea）洗衣机全自动波轮10公斤kg大容量 家用租房宿舍用免清洗健康除螨洗节能 MB100KQ5,1199,500+,京东物流,https://item.jd.com/10058683270269.html
海飞（haifei）7.0公斤玻璃盖家用小型宿舍用尔迷你双桶洗衣机半全自动双缸洗衣机带底部滑轮大容量 7.0公斤蓝色玻璃盖带底部滑轮,298,2000+,,https://item.jd.com/43965119545.html
拍拍【99新】TCL 洗衣6.5-10公斤全自动滚筒 家用租房公寓 小型超薄节能大容量洗脱一体变频 8公斤 G80L130-B,1269,100+,,https://item.jd.com/10035893617780.html
海尔（Haier）滚筒洗衣机全自动 9公斤大容量 超薄洗烘一体 微蒸空气洗 巴氏除菌 智能投放 XQG90-HBD14126L,3799,20万+,"自营,满1000-200,赠",https://item.jd.com/100026827506.html
小天鹅全自动洗衣机家用8公斤波轮大容量烘干出租房用洗衣机 8.2KG蓝光风干+咖啡金 全国10年联保,668,48,赠,https://item.jd.com/10067917624490.html
奥克斯（AUX）洗衣机小型迷你家用母婴儿童宝宝单桶大容量波轮波轮半全自洗内衣内裤袜子机公寓宿舍出租房 3.0系列普通款【洗脱一体+小巧大容+省,178,1000+,赠,https://item.jd.com/10033111009072.html
申花（SHENHUA）全自动洗衣机小波轮智能洗脱一体机 宿舍租房家用一键预约快洗健康桶风干 以旧换新 9KG咖啡金【蓝光洗护+桶风干】,488,5000+,"满99-10,赠",https://item.jd.com/67692837551.html
松下(Panasonic)洗衣机滚筒全自动10公斤大容量 光动银常温除菌 BLDC变频电机 节能导航 XQG100-N11C【光动银除菌】,4199,200+,"自营,满3000-200",https://item.jd.com/10061804978860.html
荣事达电工洗衣机半自动家用18公斤不锈钢双桶双缸老款双筒老式单甩干 12kg_咖啡色双不锈钢内筒_加厚箱体双纯铜电机1,728,68,,https://item.jd.com/10065484207568.html
美菱（MELING）洗衣机全自动波轮 蓝光洗护 桶自洁 洗脱一体智能家用宿舍出租房单人迷你小型家用 5.5公斤宝石灰【蓝光洗护+智能预约】,568,45,,https://item.jd.com/10065798756038.html
申花（SHENHUA）洗衣机全自动波轮家用小型出租房宿舍蓝光健康洗护智能风干洗脱一体XQB75-2010咖啡金,458,1000+,"自营,满300-10",https://item.jd.com/100042109639.html
小鸭牌3.5公斤迷你洗衣机 半自动单桶家用婴儿童小型洗衣机 环绕进水升级蓝光款XPB35-1708,279,500+,自营,https://item.jd.com/10050023101996.html
小天鹅（LittleSwan）纤彩系列 10公斤变频波轮洗衣机全自动 水魔方防缠绕 智能投放 TB100S88【专】,4299,200+,自营,https://item.jd.com/100036146607.html
拍拍【上门服务】【破损包赔】申花洗衣机全自动波轮家用小型宿舍尾货机租房小天鹅美的小海尔智能大容量洗脱一体 3.5KG-【童锁保护+智能风干】樱花,388,5000+,券300-10,https://item.jd.com/10035057785180.html
樱花（SAKURA）全自动洗衣机小型家用宿舍租房大容量智能波轮洗脱一体 5.5KG强力风干宝宝款,428,2万+,"免邮,券100-20,满99-10",https://item.jd.com/10021584652373.html
澳柯玛（AUCMA）4.5公斤全自动波轮洗衣机 迷你节能低噪省水 家用宿舍租房高性价比 健康桶风干 XQB45-3918,599,1万+,"自营,满3000-200",https://item.jd.com/100018430210.html
统帅（Leader） 海尔出品 统帅（Leader）6.5/8/10公斤全自动波轮洗衣机 强力洗 智能称重一键洗 白色6.5公斤三级能效TQB65W,769,500+,,https://item.jd.com/10020773364720.html
松下（Panasonic）波轮洗衣机全自动10kg泡沫净预约洗 轻柔呵护洗 桶洗净 线屑过滤洁净加倍 XQB100-H163W,2599,20万+,"自营,厂商配送,满500-100",https://item.jd.com/100049477643.html
申花洗衣机 全自动波轮智能8kg家用小型出租房宿舍洗脱一体 蓝光洗护带甩干 以旧换新 6.0公斤咖啡金【蓝光洗护+智能风干】,418,1万+,"满90-10,赠",https://item.jd.com/10055803613687.html
申花（SHENHUA）洗衣机全自动小型波轮 智能蓝光健康洗桶风干一键快洗 家用出租房宿舍 以旧换新 8公斤【健康蓝光洗+智能桶风干+咖啡金】,458,5万+,"券99-10,满90-10,赠",https://item.jd.com/71879844651.html
MINICOLO 1.5kg 内衣洗衣机 迷你洗衣机 内裤洗衣机 自动进出水 洗衣机小 银离子除菌珍珠白,359,2万+,"自营,厂商配送",https://item.jd.com/100032305811.html
奥克斯（AUX）洗+脱8.5公斤家用大容量半自动洗衣机双桶双缸波轮小型迷你宿舍用HB45P65-98 纯白,338,2000+,,https://item.jd.com/10024021144686.html
美的（Midea）波轮洗衣机全自动 6.5公斤 迷你洗衣机小型 家用租房宿舍专用 MB65V33E,729,5万+,"放心购,免邮,满700-30",https://item.jd.com/1806217723.html
小天鹅（LittleSwan）10公斤洗衣机滚筒全自动 变频一级能效家用大容量 除菌除螨 智能家电TG100-1412DG-S1B,1799,5000+,自营,https://item.jd.com/100030253491.html
小天鹅（LittleSwan）波轮洗衣机全自动 水魔方系列 浣纱洗护防缠绕 国风外观 直驱变频动力 10公斤 TB100S87,3199,200万+,"自营,券500-20,每满1000-100,赠",https://item.jd.com/100021102109.html
奥克斯（AUX）洗+脱5.0公斤家用半自动洗衣机大容量宿舍用双桶缸小型迷你HB30P56-98绿色 绿色,298,1000+,,https://item.jd.com/10024021040319.html
Panasonic松下全自动波轮洗衣机 变频直驱 离心洗防缠绕 XQB100-UAJUD 大容量10kg企业专享,3999,27,"自营,厂商配送",https://item.jd.com/100033088022.html
