商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
苏泊尔（SUPOR）便携干衣机家用小型烘衣机除湿机差旅干衣神器 快速干衣便携可折叠HG61AX-05奶白色,229,0,,自营,https://item.jd.com/100043340229.html,0,0,0,100%
康佳（KONKA） 除湿机 家用抽湿机除湿器卧室去湿器吸湿干燥除潮防潮小型抽湿神器 地下室干燥机 高效 | 负离子净化 | 量22L,1299,1,,自营,https://item.jd.com/10062600704164.html,-1,0,0,100%
湿美（MSSHIMEI） 工业除湿机适用100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B,2480,18,,,https://item.jd.com/10045652798371.html,-3,0,0,100%
志高（CHIGO） 除湿机家用抽湿机12升/天卧室地下室净化干衣机除湿器 12L-滤网家用款,559,74,,"放心购,赠",https://item.jd.com/10055114517108.html,-7,0,0,100%
德业（Deye） 工业除湿机/抽湿机 家用仓库地下室大型车间大功率 除湿器别墅 商用DY-900ES,3280,500+,,赠,https://item.jd.com/45230457920.html,(300+),0,0,100%
除湿机家用去潮湿神器抽湿机卧室宿舍静音防霉防潮湿干燥机荣事达 橄榄绿基础款(单核智控),229,0,,"满299-10,赠",https://item.jd.com/10067378720027.html,0,0,0,100%
hysure除湿机家用卧室宿舍大水箱抽湿机回南天地下室迷你除湿器轻音吸湿器 白色标准款,259,7,,"放心购,每满200-30",https://item.jd.com/10068044780767.html,-7,0,0,100%
小MI有品欧井（Eurgeen） 除湿机家用12升抽湿机卧室别墅除湿器抽湿机干燥机 OJ-137E米家款【量12L/D】,639,1,,,https://item.jd.com/10060148502334.html,0,0,0,100%
松下（Panasonic）除湿机/抽湿机 家用卧室办公室地下室轻音干衣吸湿器F-C16YCR,1299,2万+,,自营,https://item.jd.com/100000117862.html,(1万+),(90+),(90+),98%
扬子 烘鞋器家用杀菌除臭干鞋器烤鞋器鞋子烘干机冬季除湿除味烘干器暖鞋机成人学生儿童宝宝干燥 普通触摸款+2米延长线,69.9,2000+,,,https://item.jd.com/10061550795258.html,(300+),-5,-5,96%
小米除湿机 米家 家用抽湿机 大除湿量 每日可达22L 五重降噪 卧室轻音 除潮空气 干衣机 智能互联CSJ0122DM,1229,14,,自营,https://item.jd.com/100045848259.html,-2,0,0,100%
美菱（MeiLing）美菱（MeiLing）美菱（MeiLing） 除湿机家用静音抽湿干燥器吸湿工业大功率地下室除潮室内干衣 MD-16E（10L/D量）,599,33,,,https://item.jd.com/10067622584415.html,-5,0,0,100%
荣事达除湿机家用卧室地下室内静音小型防潮去湿除潮干燥机抽湿机 墨绿色【尊享款】冷凝/八代,309,0,,"满299-10,赠",https://item.jd.com/10067402565888.html,0,0,0,100%
扬子 烘鞋器家用除臭杀菌秋冬暖鞋除湿成人专用烤鞋干鞋神器恒温速热不伤鞋 紫光款【杀菌除臭】,26.9,31,,,https://item.jd.com/10061624937257.html,-2,0,0,100%
夏人除湿机家用抽湿机卧室地下室迷你除湿器厨房卫生间抽湿器办公室吸湿去湿干燥机 CSQ-1301,119,1000+,,,https://item.jd.com/50347028528.html,(500+),-8,-8,97%
yangzi 除湿机家用抽湿机静音卧室迷你吸湿干燥机地下室除湿器除湿神器 双核除湿升级遥控款,299,500+,,,https://item.jd.com/10053909148578.html,(600+),0,0,99%
奈斯达除湿机/抽湿机150-350平方米 车间仓库地下室别墅大型工业商用除湿器防潮专用 90升|工商优选款,2380,20,,,https://item.jd.com/10066843752519.html,(10+),0,0,100%
澳柯玛（AUCMA） 家用半导体除湿机家用小型吸湿室内卧室宿舍抽湿除潮空气干燥神器 （欧式鸟笼款）,279,0,,自营,https://item.jd.com/100051346979.html,0,0,0,100%
欧井（Eurgeen） 欧井除湿机家用12升抽湿机卧室别墅除湿器抽湿机干燥防潮机 OJ-127E,599,100+,,"京东物流,免邮,每满599-30",https://item.jd.com/10043650866058.html,(70+),0,0,100%
JHS除湿机家用除湿器压缩机式除潮机辅助干衣抽湿干燥机 日除湿量（10L） CF-20BD/A日量/10升,439,10,,,https://item.jd.com/10044076922318.html,-2,0,0,100%
亚都（YADU） 除湿机家用抽湿机除湿器静音别墅卧室客厅地下室两居室大功率小空间除菌防霉干燥机吸湿 YD-CS203S,949,42,,满500-50,https://item.jd.com/10054185637725.html,(20+),0,0,100%
川井（CHKAWAI）除湿机DH-166BS卧室地下室除湿器,688,200+,,,https://item.jd.com/10391966020.html,(200+),-2,-2,97%
格力（GREE） 除湿机家用地下室卧室客厅抽湿机低噪干衣智控除湿器吸湿器小档案室干燥机20升 DH20EM,2180,100+,,自营,https://item.jd.com/10023065307358.html,(20+),0,0,96%
扬子 烘鞋器家用杀菌除臭干鞋器烤鞋器鞋子烘干机冬季除湿除味烘干器暖鞋机成人学生儿童宝宝干燥 紫光触屏款,69.9,2000+,,,https://item.jd.com/10061550795259.html,(300+),-5,-5,96%
湿美（MSSHIMEI）工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,0,,自营,https://item.jd.com/100042762390.html,0,0,0,100%
JHS 除湿机家用抽湿干燥机器地下室静音防潮辅助净化干衣压缩机式除湿功能,549,2000+,,"京东物流,放心购,免邮",https://item.jd.com/1158449340.html,(4400+),(30+),(30+),98%
INSXX 迷你烘鞋器家用儿童成人干鞋器杀菌除臭除湿烘干器烤鞋器烘鞋机可定时伸缩 成人紫光款【除臭除菌】,29.9,28,,,https://item.jd.com/10063687691615.html,-1,0,0,100%
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 白色旗舰款,369,6,,,https://item.jd.com/10067171287616.html,-1,0,0,100%
美资森美（MEIZISENMEI） 美资森美吊顶除湿机壁挂式工业中央抽湿机地下室管道吸顶式 HK5028D 日量28L/D,2199,5000+,,,https://item.jd.com/10045406118252.html,-4,0,0,100%
奥克斯（AUX） 除湿机家用抽湿机 房间室内吸潮去湿气家用小型卧室地下室干燥实用宿舍轻音吸湿 白色,319,28,,,https://item.jd.com/10056527009859.html,-3,0,0,100%
hysure 除湿机转轮家用地下室卧室除湿器干衣净化轻音回南天抽湿机防潮干燥器 白色,1799,32,,每满1799-600,https://item.jd.com/64218056048.html,-4,0,0,100%
伊岛（Ishima） 除湿机抽湿机家用60升除湿量 地下室装修大功率工业装修干燥机去潮湿神器室内 白色,2599,81,,"京东物流,满2199-300",https://item.jd.com/10040205384308.html,(20+),-1,-1,96%
多乐信（DOROSIN） 除湿机家用地下室别墅抽湿机卧室防潮静音吸湿器客厅工业空气干燥机 21升WIFI智控经典款,988,100+,,满680-100,https://item.jd.com/10038539623441.html,(20+),-2,-2,86%
格力（GREE） 格力除湿机12L家用小型除湿器客厅卧室衣柜地下室智能干燥机DH1201EA,1280,47,,满1280-200,https://item.jd.com/10048373701838.html,(10+),0,0,100%
志高（CHIGO）除湿机抽湿机卧室除湿器家用迷你去湿干燥机小型抽湿器 白色升级款 除湿机,159,29,,,https://item.jd.com/10049542767658.html,-3,0,0,100%
美资森美（MEIZISENMEI） 新风除湿机抽湿一体机中央吊顶管道器家用商用地下室防霾除潮抽湿 RHXF1200D,19800,0,,自营,https://item.jd.com/100029122489.html,0,0,0,100%
奥克斯 (AUX)除湿机\/抽湿机\/适用60-120㎡除湿器 家用地下室吸湿器干燥机净化DP22A DP22A,1199,10,,"京东物流,放心购,免邮,",https://item.jd.com/10053711737968.html,-2,0,0,100%
拍拍【尾货机】惠而浦（whirlpool）除湿机WD-DT221B 除湿净化 快速干衣 创造舒适居住环境,2499,0,,,https://item.jd.com/10036489230760.html,-2,0,0,100%
荣事达除湿机家用卧室地下室内静音小型防潮去湿除潮干燥机抽湿机 月光白【机械款】普通单核,199,0,,"满299-10,赠",https://item.jd.com/10067402565892.html,0,0,0,100%
湿美（MSSHIMEI）家用除湿机适用:30~80㎡卧室大功率吸湿地下室除湿器抽湿机MS-950B,2080,1,,,https://item.jd.com/10045655651844.html,0,0,0,100%
线下同款美的（Midea） 除湿机抽湿器12升18升20升30L50L手机控制干衣家用商用工业地下室卧室 47升大功率商用【50-110平方】,1899,200+,,放心购,https://item.jd.com/10055974717275.html,(90+),-1,-1,97%
奥克斯（AUX）除湿机家用抽湿吸湿室内干燥机工业除潮大功率地下室除湿器KDY-DP22A【企业专享】,998,26,,"自营,限1000件",https://item.jd.com/100019556564.html,-3,0,0,100%
湿美（MSSHIMEI）湿美家用除湿机空气干燥吸湿机除湿器抽湿卧室地下室房间全屋MS-960B,1899,0,,自营,https://item.jd.com/100042713118.html,0,0,0,100%
湿美（MSSHIMEI）工业除湿机适用地下室抽湿机大功率仓库除湿器 MS-9200B,4700,0,,自营,https://item.jd.com/100051989661.html,0,0,0,100%
海尔（Haier）除螨仪家用无线除螨机紫外线除菌除螨虫神器 强效吸力热风除湿双拍打沙发床上被褥吸尘HZ-CL715R,399,12,,自营,https://item.jd.com/100051443411.html,-3,0,0,100%
湿美（MSSHIMEI） 工业除湿机适用:80~200㎡商用车间仓库除湿器抽湿地下室MS-8138B 138L 【适合200平内使用】,2199,15,,,https://item.jd.com/10045652780875.html,-6,0,0,100%
除湿机家用小型卧室抽湿机地下室内干燥去湿器荣事达 月光白双核遥控【升级款】,269,0,,"满299-10,赠",https://item.jd.com/10067378730863.html,0,0,0,100%
线下同款海尔 Haier除湿机家用抽湿机工业商用地下室去潮干燥机吸湿器12升22升30升 22L负离子净化款（60-70m2）DE22J,1099,500+,,满889-40,https://item.jd.com/10059983207850.html,(600+),0,0,100%
南极人烘鞋器干鞋器成人家庭家用雨天除臭杀菌除湿儿童学生伸缩定时冬季暖鞋成人烤鞋器鞋子烘干 成人紫蓝光定时款-省时省力-白色,39.9,5000+,,,https://item.jd.com/10035978892814.html,(1400+),(50+),(50+),93%
格力（GREE）除湿机家用 抽湿机 客厅地下室除湿器 小型干燥吸湿器 【除湿+空净+干衣一体机】25升,2980,2000+,,每满2980-300,https://item.jd.com/10067962709829.html,(900+),-2,-2,99%
hysure 家用除湿机迷你衣橱衣柜家用充电式除湿器钢琴除湿机防潮防霉吸湿 除湿器套装+1条,199,1000+,,每满189-30,https://item.jd.com/10058529448213.html,(300+),-5,-5,98%
湿美（MSSHIMEI） 工业除湿机适用仓库车间除湿器地下室MS-9136B,4398,0,,,https://item.jd.com/10061539231242.html,0,0,0,100%
湿美（MSSHIMEI）升温烘干除湿机造纸/包装/印刷/木材/仓库烘干除湿器 SM-10KG,9800,0,,自营,https://item.jd.com/100042248504.html,0,0,0,100%
志高（CHIGO） 除湿机家用抽湿机 卧室地下室净化干衣机除湿器 12L【适用100方】,579,9,,,https://item.jd.com/10052209042720.html,0,0,0,100%
松下（Panasonic）除湿机 出风设计   抽湿机除湿器地下室抽湿器 F-WYP66XC-P(33L),7999,2,,自营,https://item.jd.com/100021716047.html,0,0,0,100%
湿美（MSSHIMEI）工业除湿机适用:100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B【企业采购】,3980,1,,自营,https://item.jd.com/100050394435.html,0,0,0,100%
安诗曼 德国（Ansmen)抽湿机/除湿机 卧室家用静音智能离子杀菌除湿器16L/天 适用面积50㎡ 16L智能款-白色,1199,1000+,,,https://item.jd.com/10033940473741.html,(500+),-2,-2,99%
湿美（MSSHIMEI） 除湿机工业大功率抽湿机适用:100~250㎡仓库吸湿器 MS-9156BE MS-9156BE,2680,9,,,https://item.jd.com/10045655787873.html,-1,0,0,100%
hysure空气净化除湿机家用地下室小型抽湿机吸湿器去湿机空气干燥机辅助干衣 双核+净化MP2.5+水满自停+七彩夜灯,479,10,,满200-30,https://item.jd.com/10068012175639.html,-4,0,0,100%
荣事达除湿机家用卧室地下室内静音小型防潮去湿除潮干燥机抽湿机 月光白【款】六代双核/强冷芯,259,0,,"满299-10,赠",https://item.jd.com/10067402565890.html,0,0,0,100%
AIRPLUS 除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室 AP01-908EA(厂家直售 季前冲量）,249,32,,京东物流,https://item.jd.com/10050581057692.html,-4,0,0,100%
南极人烘鞋器干鞋器家用可伸缩定时成人烤鞋器除臭杀菌除湿儿童学生冬季暖鞋器 鞋子烘干 成人标准款-【烘干除臭】 白色,19.9,2000+,,,https://item.jd.com/10035923205176.html,(600+),(20+),(20+),93%
格力（GREE） 大功率工业除湿机家用抽湿机地下室车库除湿器150L适用150㎡CF3.8BDE,5999,1000+,,"京东物流,免邮,赠",https://item.jd.com/27791916555.html,(300+),-1,-1,98%
苏宁宜品 除湿机家用小型抽湿机卧室静音吸湿器地下室防潮除湿器去湿除潮干燥机 克莱因蓝升级款,259,56,,,https://item.jd.com/10067554031526.html,-9,0,0,100%
美的（Midea）除湿机/抽湿机 12L 家用地下室干衣净化吸湿器 12升/天 适用24~40㎡ CF12BD/N7-DN,649,11,,自营,https://item.jd.com/100043253041.html,-2,0,0,100%
欧井WIFI智能除湿机家用12升抽湿机别墅地下室干燥机除湿器抽湿器 OJ-135E,569,100+,,,https://item.jd.com/10044346288499.html,(80+),0,0,100%
DENODA德诺达品牌 工业除湿机/抽湿器 适用200-300m2 地下室仓库工厂车间游泳池大功率AC7.5SA,5780,0,,自营,https://item.jd.com/100046930513.html,0,0,0,100%
奥克斯（AUX）除湿机家用空气吸湿器工业地下室抽湿大功率除潮干燥机 推荐10-60平方使用,319,2,,,https://item.jd.com/10066713153084.html,0,0,0,100%
湿美（MSSHIMEI）工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,0,,自营,https://item.jd.com/100042186604.html,0,0,0,100%
百奥（PARKOO）除湿机/抽湿机/干衣 60升除湿量 家用地下室别墅商用吸湿器 PD602AR,1888,1万+,,自营,https://item.jd.com/2789857.html,(1.2万+),(20+),(20+),99%
苏宁宜品 除湿机家用小型抽湿器干燥空气防潮烘干去湿神器静音试用夏新 蓝色基础款,229,200+,,,https://item.jd.com/10054185008340.html,(60+),-1,-1,98%
FEINITE烘鞋器除臭除湿家用儿童学生冬季鞋子烘干器速干鞋神器暖鞋器 儿童款【蓝色】 标准版,12,35,,,https://item.jd.com/10044886985173.html,-5,0,0,100%
多乐信（DOROSIN） 工业除湿机除湿器138L商用大功率抽湿机家用地下室仓库别墅DR-1382L,2580,1万+,,每满2580-200,https://item.jd.com/1730660244.html,(7500+),(10+),(10+),99%
海尔（Haier） 除湿机家用地下室卧室抽湿机大功率除湿器房间除潮器轻音低噪去湿机空气干燥机 36升款 CF36-PJ1,1399,37,,京东物流,https://item.jd.com/10060233635978.html,-10,-1,-1,90%
格力（GREE） 除湿机家用静音抽湿机 工业除湿器40L/天适用面积100-150平方米DH40EF,2980,12,,"京东物流,放心购,每满2800-300",https://item.jd.com/10037331305255.html,-2,0,0,100%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率车间地下室管道抽湿机 SMS-90B,4200,1,,,https://item.jd.com/10045655227880.html,0,0,0,100%
贝菱（BELIN） WIFI远程控制家用智能除湿机/地下室仓库抽湿机/静音除湿器/干衣机净化/干燥机 BL-860E,2380,1000+,,,https://item.jd.com/10287587791.html,(1100+),0,0,99%
小艾除湿机抽湿机家用静音吸湿器除潮卧室家用除湿地下室干燥机干衣净化除湿器抽湿特价压缩机除湿机 小巧节能款【2升/天】,199,2000+,,,https://item.jd.com/10024508166071.html,(3800+),(30+),(30+),97%
荣事达除湿机/抽湿机除湿量12升/天家用卧室吸湿器地下室干燥机干衣净化除湿器 （压缩高效）RSD-0112A,628,0,,自营,https://item.jd.com/100040141454.html,0,0,0,100%
IGO 爱谷)烘干机家用干衣机烘衣机小型烘鞋器暖被机烘被机定时暖风机快速干衣风干机鞋子杀菌烘干 650W取暖+暖被+烘鞋,259,500+,,满259-60,https://item.jd.com/10037900480316.html,(200+),0,0,99%
松下（Panasonic） 除湿机 抽湿机 家用干衣双重除湿工业大功率地下室卧室除湿器日量23升 F-WYP46XC-N,5999,1,,,https://item.jd.com/10065938536178.html,-1,0,0,100%
苏泊尔（SUPOR）家用除湿机抽湿机干燥机干衣神器卧室静音地下室仓库除潮回南天梅雨季神器12L/日 白色,1299,18,,,https://item.jd.com/10066685955476.html,-10,0,0,100%
湿美（MSSHIMEI）工业除湿机适用地下室抽湿机大功率仓库除湿器 MS-9156B,2480,0,,自营,https://item.jd.com/100042248602.html,0,0,0,100%
湿美（MSSHIMEI） 工业除湿机适用:500~580㎡大功率抽湿除湿器地下室仓库MS-9380B【企业采购】,7800,11,,自营,https://item.jd.com/100039037180.html,0,0,0,100%
新科除湿机家用CF20BD /L3大功率20L /天除湿器 防霉干衣 适用面积35-40㎡ 白色,799,6,,,https://item.jd.com/10031094875642.html,-1,0,0,100%
PHILIPS飞利浦 空气净化器除湿一体机（除湿/净化/干衣） 除湿机家用抽湿机干衣机DE5205/00,2259,0,,自营,https://item.jd.com/100052367055.html,0,0,0,100%
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-10kg,8800,0,,自营,https://item.jd.com/100042248500.html,0,0,0,100%
志高（CHIGO） 工业除湿机抽湿机 大功率适用100-200平方仓库地下室别墅工业商业大功率除湿 60L-大功率除湿,2599,1万+,,,https://item.jd.com/10047796048799.html,(700+),(10+),(10+),97%
奥克斯（AUX） 除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室KDY-DZ04 白色,369,200+,,放心购,https://item.jd.com/10043758646330.html,(50+),-3,-3,91%
