商品标题,商品价格,评论量,店铺名字,标签,商品详情页,好评数量,中评数量,差评数量,分数
TCL电视 85S12 Pro 85英寸 安桥2.1Hi-Fi音响 全程120Hz 杜比视界 杜比全景声 3GB+64GB 魅丽珑超能芯片T1,待发布,5000+,,自营,https://item.jd.com/100034836272.html,(6400+),-2,-2,99%
飞利浦（PHILIPS） 70英寸环景光液晶电视机 4K超清网络智能语音电视 运动防抖,3099,500+,,"每满3099-100,赠",https://item.jd.com/10349451729.html,(400+),-1,-1,98%
Vidda 海信 R58 58英寸 4K超高清 超薄全面屏电视 智慧屏 教育电视 游戏智能液晶以旧换新58V1F-R,1399,2万+,,自营,https://item.jd.com/100048775105.html,(1.3万+),(50+),(50+),98%
创维电视65M3 65英寸4K超高清超薄护眼全面屏 智能声控一键投屏 液晶平板电视以旧换新,1789,2000+,,,https://item.jd.com/10032358067605.html,(500+),-7,-7,95%
小米电视EA70 70英寸 金属全面屏 远场语音 逐台校准4K超高清智能电视机L70M7-EA【厂直】,2279,1万+,,自营,https://item.jd.com/100032363329.html,(1600+),-10,-10,97%
长虹 43D5F 43英寸超薄机身8G存储全面屏LED平板液晶电视机 以旧换新,999,57,,每满999-130,https://item.jd.com/10066253318576.html,-9,0,0,100%
京品家电LG OLED42C2PCA 42英寸 EVO 护眼 电脑游戏电竞显示设备 旗舰AI 1ms G-SYNC HGIG 游戏 以旧换新,7999,2000+,,"自营,赠",https://item.jd.com/100034883516.html,(1600+),-7,-7,98%
创维电视65A5 Pro 65英寸4K超高清 护眼智慧屏 原彩高刷声控投屏游戏 液晶平板以旧换新2月5号发货,2489,2000+,,,https://item.jd.com/10027970034712.html,(700+),-1,-1,98%
新款长虹云Chonghony电视机32英寸高清智能网络wifi老人家用迷你小型液晶电视机华耀 LED-19 版,316,500+,,,https://item.jd.com/10058958872373.html,(100+),-2,-2,94%
创维【行业优选】创维电视70A9 70英寸 4K超高清超薄智慧屏一键投屏护眼语音声控全面屏液晶平板 剧幕影院娱乐版,2289,2000+,,,https://item.jd.com/10023116706274.html,(1500+),(10+),(10+),97%
KDNRA 65英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 50-LED护眼【防爆网络版】现货速发,1138,200+,,,https://item.jd.com/10051936387657.html,(200+),0,0,99%
HUAWEI华为 S Pro 55英寸120Hz 超薄全面屏 鸿蒙HarmonyOS 2 AI摄像头 4K超高清液晶游戏机 HD55KANS,3799,42,,自营,https://item.jd.com/100024900788.html,(10+),0,0,100%
KDNRA 85英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 75-LED护眼【防爆网络版】现货速发,2099,500+,,,https://item.jd.com/10042886737093.html,(100+),-2,-2,95%
飞利浦（PHILIPS）70英寸 音响电视 4K超高清全面屏 杜比全景声 智能平板电视机70PUF8205/T3 以旧换新,4499,5万+,,自营,https://item.jd.com/100016740252.html,(2.3万+),(100+),(100+),97%
小米（MI） 小米电视EA70 70英寸金属全面屏远场语音 逐台校准4K超高清智能电视机,2299,5000+,,放心购,https://item.jd.com/10042793566715.html,(1300+),(10+),(10+),97%
OPPO电视K9 65英寸 HDR10+ 4K金属全面屏 MEMC动态补偿 无开机广告智能教育家用液晶机 A65U1B01,2299,5万+,,"自营,赠",https://item.jd.com/100011212187.html,(3.7万+),(200+),(200+),98%
创维（Skyworth） 创维电视 40H3 40英寸 护眼防蓝光 一键投屏金属全景屏液晶平板机,789,500+,,免邮,https://item.jd.com/10032393883898.html,(100+),-1,-1,95%
SONY索尼（SONY）KD-65X80K 65英寸 全面屏4K超高清安卓智能网络液晶平板电视 2022年款,4999,1000+,,自营,https://item.jd.com/100034971356.html,(300+),-6,-6,96%
创维电视 65A3 65英寸4K超高清 护眼超薄全面屏 智能声控一键投屏 液晶平板教育 以旧换新,1839,1000+,,,https://item.jd.com/10031516351589.html,(200+),-2,-2,96%
三星（SAMSUNG）65英寸 超薄全面屏 4K超高清HDR AI智能语音 QLED量子点电视QA65Q60CAJXXZ 以旧换新,5999,2万+,,"自营,赠",https://item.jd.com/100035206521.html,(1.3万+),(40+),(40+),98%
KDNRA 85英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 LED-100护眼【防爆网络版】现货速发,3388,500+,,,https://item.jd.com/10042886737097.html,(100+),-2,-2,95%
FFALCON雷鸟miniLED游戏电视65英寸凤6 QLED量子点 120Hz 智慧屏 智能液晶电视机以旧换新65R645C(2023),5099,1000+,,"自营,券1000-100",https://item.jd.com/100042152041.html,(400+),-2,-2,99%
先科（SAST）4K超薄超高清家用老人智能网络液晶电视机智慧语音广色域会议投屏平板防爆防蓝光平板 【22】英寸 高清液晶（版）,358,5000+,,"限999件,赠",https://item.jd.com/10039234901488.html,(1400+),-4,-4,98%
创维电视75A23S 75英寸电视机量子点120Hz高刷游戏电视 HDMI2.1 3+32G 4K超高清声控全面屏 以旧换新,4699,10万+,,自营,https://item.jd.com/100030369985.html,(8万+),(200+),(200+),99%
荣耀智慧屏X3 65英寸 金属全面屏 4K超清广色域 智能电视 远场语音 一碰投屏 莱茵双重护眼 HN65DNTS,2599,10万+,,自营,https://item.jd.com/100026900933.html,(6万+),(400+),(400+),98%
TCL 55T7G 55英寸 百级分区背光 1000nits亮度 高刷游戏电视 4+64GB超大内存 4K液晶智能平板机,3799,10万+,,"自营,满1000-400",https://item.jd.com/100033109415.html,(8.9万+),(400+),(400+),98%
长虹65A6U PRO 65英寸2+64G大内存8K解码MEMC杜比视界远场语音4KHDR平板机,2099,100+,,自营,https://item.jd.com/10063387306387.html,(50+),-1,-1,98%
海信电视55X5H 55英寸普通版 会议平板 智能触摸一体机电子白板 4K超高清触控摸智慧屏 液晶机,3999,200+,,"自营,厂商配送",https://item.jd.com/100018500191.html,(40+),-1,-1,94%
FFALCON TCL 雷鸟电视雀4SE 32英寸电视 全高清超薄全面屏 遥控器语音 液晶网络智能机32F165C [热销],549,100+,,自营,https://item.jd.com/100038306523.html,(20+),0,0,93%
沃科玛（WOKEMA） 4K高清液晶电视机超薄智能防爆全面屏网络平板电视商用会议酒店客厅影院 75LED-智能语音版,1889,5000+,,赠,https://item.jd.com/10066710751984.html,(5800+),0,0,100%
索尼（SONY）XR-65X90K 65英寸 全面屏4K超高清HDR 游戏电视 XR认知芯片 4K/120fps 京东小家 X90J升级款,6998,5万+,,"自营,闪购,赠",https://item.jd.com/100035499954.html,(2.6万+),(50+),(50+),99%
MI小米电视 Redmi A65 65英寸 金属全面屏 4K 超高清 双扬声器立体声 智能电视机L65R8-A,1789,500+,,自营,https://item.jd.com/100042104428.html,(100+),-1,-1,99%
KDNRA 55英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 32 英寸护眼【版】现货速发,438,24,,,https://item.jd.com/10042545294971.html,-4,0,0,100%
TCL电视 65V8E 65英寸 4K超高清 远场语音 MEMC防抖 高色域 液晶平板电视机 京东小家 65英寸 官方标配,2988,1000+,,放心购,https://item.jd.com/10044726528411.html,(500+),-2,-2,98%
TCL 65T7G 65英寸 百级分区背光 1000nits亮度 高刷游戏电视 4+64GB超大内存 4K液晶智能平板机,5099,10万+,,"自营,满2000-500",https://item.jd.com/100032874277.html,(8.9万+),(400+),(400+),98%
索尼（SONY）XR-85X90K 85英寸 全面屏4KHDR游戏电视 4K/120Hz VRR/ALLM 京东小家智能生态(咨询有惊喜),14499,5万+,,"自营,赠",https://item.jd.com/100027993187.html,(2.6万+),(50+),(50+),99%
飞利浦（PHILIPS） 75英寸 4K超高清全面屏 远场语音 运动防抖 杜比全景声 网络智能75PUF7297/T3,3499,200+,,赠,https://item.jd.com/39387940449.html,(60+),0,0,100%
KDNRA 65英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 65-LED护眼【网络版】现货速发,1648,200+,,,https://item.jd.com/10051936387662.html,(200+),0,0,99%
海信电视 J65H 金牛座系列2023款 2+32GB 远场语音 无频闪防蓝光 DTS音效,4299,10万+,,自营,https://item.jd.com/100034491332.html,(12万+),-1,-1,99%
小米电视 ES65 65英寸 4K超高清 多分区背光 远场语音 金属全面屏智能平板电视机L65M7-ES以旧换新,2999,20万+,,自营,https://item.jd.com/100023274622.html,(9.5万+),(400+),(400+),98%
小米（MI）电视 Redmi A32 32英寸 金属全面屏双扬声器立体声 智能电视机【延保服务】企业采购,599,5000+,,"自营,赠",https://item.jd.com/100024252784.html,(1300+),(10+),(10+),96%
小米（MI）电视EA55 55英寸 金属全面屏 远场语音 4K超高清智能教育电视机 企业采购,1449,1万+,,自营,https://item.jd.com/100033973530.html,(1400+),(10+),(10+),97%
MI小米电视EA50 50英寸 金属全面屏 远场语音 逐台校准4K超高清智能教育电视机L50M7-EA,1289,500+,,自营,https://item.jd.com/100041264472.html,(100+),-1,-1,95%
海信电视65E8H 65英寸 ULED X 504分区 MiniLED 1600nits 144Hz 4K全面屏 液晶智能平板机,6999,50万+,,自营,https://item.jd.com/100037846431.html,(25万+),(600+),(600+),99%
酷爱（COOAV） 电视机高清液晶小电视led显示器广告机监视器老人电视12v房车可选智能版 24 英寸高清版 （不可以联网） 液晶,369,1万+,,,https://item.jd.com/32749100216.html,(4800+),(40+),(40+),97%
全新32英寸液晶电视机 智能高清网络WiFi 语音智能 手机投屏 蓝光护眼卧室监控显示器鲸逐 32英寸高清版,429,100+,,,https://item.jd.com/10055048186164.html,(10+),0,0,75%
飞利浦（PHILIPS） 55英寸4K全面屏 HDR技术 Ai语音无线投屏 智能网络液晶 55PUF7067/T3,2399,3,,自营,https://item.jd.com/10062745565609.html,-2,0,0,100%
TCL电视 43V6E-S 43英寸 金属全面屏 低蓝光护眼 1+8GB 全高清智能 平板电视机 以旧换新,989,1000+,,自营,https://item.jd.com/10050322855514.html,(300+),-3,-3,97%
索尼（SONY） KD-75X80K 75英寸全面屏4K超高清智能液晶平板电视2022年新品,6399,500+,,,https://item.jd.com/10045588060646.html,(200+),0,0,98%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【55】英寸 液晶机（智能网络版） 全国联,1468,1万+,,"限999件,赠",https://item.jd.com/10039552817963.html,(3000+),(10+),(10+),98%
三星（SAMSUNG）85英寸 AU8800 4K超高清HDR 超薄全面屏 AI智能补帧 平板液晶UA85AU8800JXXZ 以旧换新,7999,5000+,,"自营,赠",https://item.jd.com/100010786809.html,(3300+),-10,-10,98%
康佳电视 Y50 50英寸 4K超高清全面屏 一键投屏 杜比解码 AI人工智能语音声控 教育液晶平板机,1299,20万+,,"自营,闪购",https://item.jd.com/100027048897.html,(8.4万+),(300+),(300+),99%
小米（MI） 小米电视EA65 65英寸 金属全面屏 远场语音 4K超高清智能教育电视机,1999,5000+,,"放心购,免邮,每满1979-130",https://item.jd.com/10028516081305.html,(1900+),(10+),(10+),98%
索尼（SONY）KD-43X85K 43英寸 4K HDR 全面屏安卓智能液晶平板电视机 X1芯片 广色域 120Hz,4499,99,,自营,https://item.jd.com/100029511161.html,(20+),0,0,100%
小米（MI）电视EA65 65英寸金属全面屏 远场语音4K超高清智能教育电视L65M7-EA 企业采购【一价无忧】,2099,5000+,,"自营,厂商配送",https://item.jd.com/100014527119.html,(900+),-10,-10,97%
康佳康佳（KONKA）32英寸智能网络WiFi电视机43寸老人卧室家用平板液晶可挂式酒店宾馆单位工程采购 32寸版,479,0,,,https://item.jd.com/10068061523834.html,0,0,0,100%
HUAWEI华为智慧屏 SE系列 65英寸 畅连通话版 4K超高清智能液晶电视机 HD65DESY 2+16GB 搭载HarmonyOS 2,2999,100+,,自营,https://item.jd.com/100022596271.html,(20+),0,0,100%
飞利浦（PHILIPS） 55英寸4K 全面屏 液晶电视 智能网络电视机55PUF7007/T3 锐智增强,1649,5000+,,"免邮,券1649-120,赠",https://item.jd.com/10374927416.html,(3100+),(20+),(20+),97%
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 50LED高清语音版,888,5000+,,,https://item.jd.com/10059464852471.html,(1400+),(20+),(20+),92%
飞利浦（PHILIPS） 全面屏4K超高清智能网络液晶电视机 50英寸教育投屏AI语音 50PUF7067/T3,2199,33,,自营,https://item.jd.com/10062680254508.html,-9,0,0,100%
东芝(TOSHIBA) 电视75英寸 75M540F 2022款 4K超高清 130%高色域 火箭炮声场 WIFI6 智能网络,3999,5000+,,"自营,厂商配送,赠",https://item.jd.com/100027279816.html,(2400+),(10+),(10+),98%
标致（BIAOZHI）会议平板电视交互式电子白板教学视频会议一体机触摸屏 升级配置专用,100,200+,,自营,https://item.jd.com/100028470250.html,(100+),0,0,100%
KDNRA 电视4k超高清家用100英寸电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 LED-100护眼【防爆网络版】现货速发,3388,500+,,,https://item.jd.com/10043240573993.html,(300+),0,0,97%
新款长虹云液晶电视机小尺寸高清智能网络wifi 迷你卧室家用老人小电视机华耀 LED-19高清液晶（网络版）,395,500+,,,https://item.jd.com/10059463024671.html,(70+),-2,-2,97%
新款长虹云Chonghony电视机26英寸32英寸家用老人电视机智能网络无线wifi监控显示器华耀 26-LED超清液晶（版）,359,42,,,https://item.jd.com/10046506681301.html,-5,0,0,100%
长虹云（ChangHong）42英寸蓝光4 K解码手机投屏智能网络全面屏平板液晶LED机 32 寸高清【现货速发 全国联保 】,528,41,,赠,https://item.jd.com/10066380435003.html,-1,0,0,100%
TCL 55V6E 55英寸4K超清护眼防蓝光金属全面屏 2+16GB 远场语音 智能家用商用 企业采购 一价全包,1499,2000+,,"自营,厂商配送",https://item.jd.com/100019832961.html,(500+),-7,-7,96%
索尼（SONY）KD-55X80K 55英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro X80J升级款【厂直】,3899,1000+,,自营,https://item.jd.com/100032018165.html,(400+),-4,-4,94%
新款全新42英寸液晶智能WiFi网络电视机语音投屏平板防爆接口丰富家用卧室老人彩电监控显示器将越 32英寸高清版,378,200+,,限500件,https://item.jd.com/10066346168359.html,(30+),-1,-1,97%
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【17】英寸 液晶机（超清版） 全国联,298,1万+,,"限999件,赠",https://item.jd.com/10039552817965.html,(3000+),(10+),(10+),98%
TCL雷鸟 游戏电视 75英寸 鹏6 Pro 120Hz高刷HDMI2.1 全面屏 3+64G 智能液晶电视以旧换新75S515D Pro,3999,20万+,,自营,https://item.jd.com/100033805489.html,(9.5万+),(500+),(500+),98%
TCL电视 65V6E 65英寸 金属全面屏 2+16GB 4K超高清免遥控液晶平板电视机 京东小家 65英寸 官方标配,2288,5000+,,,https://item.jd.com/10044146950904.html,(1300+),-8,-8,98%
TCL 75V6E 75英寸4K超清 护眼防蓝光 超薄金属全面屏 2+16GB 远场语音企业采购 一价全包,2799,500+,,自营,https://item.jd.com/100019826579.html,(100+),-6,-6,95%
TCL雷鸟 65鹏6 65英寸4K超薄全面屏 120Hz高刷模式3+32G USB3.0 智慧屏液晶以旧换新65S365C PRO,2599,20万+,,"自营,厂商配送,新品,满1000-100",https://item.jd.com/100040631074.html,(9.5万+),(500+),(500+),98%
43英寸智能超清WiFi网络电视机 家用客厅防爆彩电 人工智能 语音遥控 节能省电 监控显示器鲸逐 32智能WiFi网络版-蓝光护眼,478,500+,,限500件,https://item.jd.com/10061461013477.html,(300+),-2,-2,96%
酷开 创维出品S31 32英寸全面屏人工智能投屏K歌8G内存高清护眼防蓝光网络液晶卧室32P31,566,2000+,,"自营,券5-1,满500-1",https://item.jd.com/10041367100965.html,(1200+),-6,-6,98%
KDNRA 50英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 32-LED护眼【防爆网络版】现货速发,658,63,,,https://item.jd.com/10042539005144.html,-5,0,0,100%
海信电视55E5H 55英寸 多分区背光 120Hz高刷MEMC 4K超高清全面屏智能液晶智慧屏机 一价全包,2899,2000+,,"自营,厂商配送",https://item.jd.com/100026202591.html,(300+),-7,-7,97%
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 55LED高清网络版,1068,5000+,,,https://item.jd.com/10059464852472.html,(1400+),(20+),(20+),92%
海尔（Haier）畅享系列 LU55C8 55英寸超薄 AI远场语音全面屏 4K超高清 平板液晶教育机2+16G 以旧换新,1599,5万+,,"自营,满1590-100",https://item.jd.com/100042554107.html,(3.6万+),(100+),(100+),99%
飞利浦（PHILIPS） 65英寸电视网络智能高清全面屏平板液晶电视机 远场语音 65PUF7297/T3 2G+16G,2599,87,,"自营,每满2499-100",https://item.jd.com/10057772461667.html,(20+),-2,-2,88%
精彩王牌电视100英寸 4k超高清电视机平板曲面语音超大屏智能人工语音网络酒店会议无线投屏防爆显示 75LED超清智能网络平板 钜惠冲量款,2400,5000+,,,https://item.jd.com/10043167597896.html,(1700+),0,0,99%
KDNRA 85英寸电视4k超高清家用电视窄边投屏语音智能网络液晶电视显示器KTV酒店客厅 75-LED护眼【网络版】现货速发,1996,500+,,,https://item.jd.com/10042598937289.html,(100+),-2,-2,95%
华为智慧屏SE系列 4K超高清电视 HarmonyOS 全面屏畅联通话版 广色域鸿鹄画质教育机 华为智慧屏SE 65(无摄像头),2299,5000+,,放心购,https://item.jd.com/10048644731815.html,(1800+),(10+),(10+),96%
